Date,Open,High,Low,Close,Adj Close,Volume
2018-03-02,65.396004,67.043999,64.594002,67.024002,67.024002,25464000
2018-03-05,66.477997,67.550003,65.858002,66.669998,66.669998,19119000
2018-03-06,66.750000,67.274002,65.405998,65.639999,65.639999,21428500
2018-03-07,65.087997,66.500000,64.348000,66.459999,66.459999,25036500
2018-03-08,66.571999,66.660004,65.253998,65.820000,65.820000,17831000
2018-03-09,64.820000,65.697998,64.473999,65.433998,65.433998,27534000
2018-03-12,65.722000,69.442001,65.300003,69.101997,69.101997,41320000
2018-03-13,65.722000,69.442001,65.300003,68.367996,68.367996,29829000
2018-03-14,67.351997,67.961998,64.786003,65.325996,65.325996,39837000
2018-03-15,65.875999,66.570000,64.220001,65.120003,65.120003,32824000
2018-03-16,64.585999,65.480003,63.813999,64.269997,64.269997,30586500
2018-03-19,63.299999,64.150002,61.933998,62.712002,62.712002,37421500
2018-03-20,62.973999,63.250000,61.751999,62.110001,62.110001,23821500
2018-03-21,62.049999,64.487999,62.037998,63.306000,63.306000,29792000
2018-03-22,62.778000,63.764000,61.636002,61.820000,61.820000,24699000
2018-03-23,62.250000,62.250000,60.090000,60.307999,60.307999,33274500
2018-03-26,61.467999,61.518002,58.271999,60.835999,60.835999,41876000
2018-03-27,60.799999,60.854000,55.436001,55.835999,55.835999,69360000
2018-03-28,52.916000,53.736000,50.419998,51.556000,51.556000,105007000
2018-03-29,51.298000,54.192001,49.641998,53.226002,53.226002,75853500
2018-04-02,51.251999,52.066002,48.917999,50.495998,50.495998,80570000
2018-04-03,53.964001,54.669998,50.897999,53.506001,53.506001,94222000
2018-04-04,50.556000,57.674000,50.400002,57.388000,57.388000,99483500
2018-04-05,57.868000,61.251999,57.639999,61.144001,61.144001,95605500
2018-04-06,60.200001,61.855999,59.099998,59.860001,59.860001,67601500
2018-04-09,60.074001,61.900002,57.841999,57.931999,57.931999,51249000
2018-04-10,59.793999,61.419998,58.736000,60.939999,60.939999,54949000
2018-04-11,60.147999,61.796001,59.931999,60.186001,60.186001,37414500
2018-04-12,60.464001,60.790001,58.736000,58.816002,58.816002,38044000
2018-04-13,60.720001,60.790001,59.195999,60.068001,60.068001,36636000
2018-04-16,59.799999,59.931999,57.801998,58.242001,58.242001,31692500
2018-04-17,57.773998,58.433998,56.501999,57.537998,57.537998,35000000
2018-04-18,58.216000,60.048000,57.632000,58.669998,58.669998,32788500
2018-04-19,58.216000,60.202000,57.709999,60.015999,60.015999,30453000
2018-04-20,59.034000,59.995998,57.950001,58.048000,58.048000,28139500
2018-04-23,58.257999,58.324001,56.466000,56.674000,56.674000,24467000
2018-04-24,57.000000,57.417999,55.692001,56.692001,56.692001,28426500
2018-04-25,56.700001,57.032001,55.450001,56.138000,56.138000,20068000
2018-04-26,55.750000,57.158001,55.299999,57.096001,57.096001,21780000
2018-04-27,57.074001,58.894001,56.765999,58.816002,58.816002,21823000
2018-04-30,58.722000,59.745998,58.500000,58.779999,58.779999,21141000
2018-05-01,58.702000,60.164001,58.644001,59.984001,59.984001,23128000
2018-05-02,59.714001,61.369999,59.556000,60.230000,60.230000,44852000
2018-05-03,55.757999,57.608002,55.046001,56.889999,56.889999,86760500
2018-05-04,56.599998,59.372002,55.903999,58.818001,58.818001,42847000
2018-05-07,59.500000,61.192001,59.034000,60.554001,60.554001,43391000
2018-05-08,60.160000,61.549999,59.799999,60.394001,60.394001,29650000
2018-05-09,60.082001,61.402000,60.009998,61.369999,61.369999,28637000
2018-05-10,61.500000,62.598000,60.821999,61.004002,61.004002,28258000
2018-05-11,61.540001,61.776001,59.816002,60.212002,60.212002,23398000
2018-05-14,60.664001,60.987999,58.324001,58.394001,58.394001,36434000
2018-05-15,57.001999,57.391998,56.099998,56.835999,56.835999,47596000
2018-05-16,56.765999,57.762001,56.312000,57.296001,57.296001,28370000
2018-05-17,57.180000,57.838001,56.793999,56.908001,56.908001,22103000
2018-05-18,56.930000,56.930000,54.799999,55.363998,55.363998,36259500
2018-05-21,56.265999,58.298000,56.259998,56.897999,56.897999,45913000
2018-05-22,57.551998,57.599998,54.683998,55.001999,55.001999,44729000
2018-05-23,55.551998,55.981998,54.799999,55.813999,55.813999,29925500
2018-05-24,55.680000,56.222000,54.978001,55.570000,55.570000,20883500
2018-05-25,55.526001,55.928001,55.122002,55.770000,55.770000,19375500
2018-05-29,55.702000,57.299999,55.230000,56.751999,56.751999,28333000
2018-05-30,56.658001,59.001999,56.320000,58.344002,58.344002,37448500
2018-05-31,57.442001,58.074001,56.585999,56.945999,56.945999,29598500
2018-06-01,57.172001,58.389999,56.768002,58.363998,58.363998,27122000
2018-06-04,58.868000,59.799999,58.709999,59.348000,59.348000,23989000
2018-06-05,59.540001,59.560001,57.348000,58.226002,58.226002,29976000
2018-06-06,60.099998,64.433998,59.495998,63.900002,63.900002,93836500
2018-06-07,63.230000,66.000000,62.716000,63.217999,63.217999,71726500
2018-06-08,63.799999,64.896004,63.430000,63.532001,63.532001,41026000
2018-06-11,64.501999,66.931999,64.500000,66.419998,66.419998,65917500
2018-06-12,68.940002,70.994003,67.599998,68.554001,68.554001,111737000
2018-06-13,69.342003,69.440002,67.959999,68.956001,68.956001,47349000
2018-06-14,69.526001,71.750000,69.320000,71.543999,71.543999,54905000
2018-06-15,70.767998,72.933998,70.250000,71.634003,71.634003,54241500
2018-06-18,71.080002,74.746002,70.900002,74.166000,74.166000,60366000
2018-06-19,73.031998,74.000000,69.250000,70.510002,70.510002,63809500
2018-06-20,71.608002,72.875999,70.400002,72.444000,72.444000,41918500
2018-06-21,72.400002,73.241997,69.253998,69.501999,69.501999,39835500
2018-06-22,70.307999,70.449997,66.400002,66.725998,66.725998,51330500
2018-06-25,66.024002,67.694000,65.500000,66.601997,66.601997,34656500
2018-06-26,67.209999,68.709999,65.160004,68.400002,68.400002,37262500
2018-06-27,69.000000,70.157997,67.900002,68.900002,68.900002,41668500
2018-06-28,69.732002,71.403999,69.222000,69.986000,69.986000,41990000
2018-06-29,70.666000,70.772003,68.482002,68.589996,68.589996,32462000
2018-07-02,72.014000,72.956001,65.970001,67.014000,67.014000,93799000
2018-07-03,66.349998,66.498001,61.938000,62.172001,62.172001,61413000
2018-07-05,62.751999,62.877998,59.243999,61.832001,61.832001,87382000
2018-07-06,60.990002,62.414001,60.400002,61.779999,61.779999,44327500
2018-07-09,62.397999,63.703999,61.599998,63.702000,63.702000,37984000
2018-07-10,64.912003,65.536003,63.840000,64.494003,64.494003,47357500
2018-07-11,63.160000,64.388000,63.014000,63.792000,63.792000,24420500
2018-07-12,64.286003,64.646004,62.554001,63.341999,63.341999,28606000
2018-07-13,63.116001,63.916000,61.849998,63.773998,63.773998,29349000
2018-07-16,62.341999,63.032001,61.250000,62.020000,62.020000,39093500
2018-07-17,61.762001,64.947998,61.700001,64.538002,64.538002,34981000
2018-07-18,65.000000,65.099998,63.250000,64.769997,64.769997,28121000
2018-07-19,63.265999,64.708000,62.801998,64.045998,64.045998,29576500
2018-07-20,64.246002,64.648003,62.341999,62.716000,62.716000,25811000
2018-07-23,60.368000,61.099998,58.571999,60.639999,60.639999,54964500
2018-07-24,60.883999,61.543999,58.509998,59.486000,59.486000,47954000
2018-07-25,59.348000,61.924000,58.900002,61.748001,61.748001,35377000
2018-07-26,60.970001,62.139999,60.728001,61.330002,61.330002,23152500
2018-07-27,61.450001,61.537998,59.068001,59.436001,59.436001,28516500
2018-07-30,59.180000,59.220001,57.226002,58.034000,58.034000,34070500
2018-07-31,58.450001,59.664001,57.813999,59.627998,59.627998,25384500
2018-08-01,59.598000,60.599998,58.599998,60.167999,60.167999,50647000
2018-08-02,65.688004,69.998001,64.632004,69.907997,69.907997,116075000
2018-08-03,69.561996,71.000000,68.505997,69.634003,69.634003,68282500
2018-08-06,69.092003,70.996002,68.363998,68.398003,68.398003,42821500
2018-08-07,68.767998,77.491997,67.830002,75.914001,75.914001,154379000
2018-08-08,73.818001,76.528000,73.424004,74.068001,74.068001,122856000
2018-08-09,73.110001,73.402000,69.146004,70.489998,70.489998,85919000
2018-08-10,70.800003,72.000000,69.199997,71.098000,71.098000,57760000
2018-08-13,72.225998,72.638000,69.804001,71.281998,71.281998,52319500
2018-08-14,71.690002,71.839996,69.419998,69.528000,69.528000,34932000
2018-08-15,68.382004,68.898003,66.428001,67.737999,67.737999,45506500
2018-08-16,67.982002,68.456001,66.764000,67.089996,67.089996,30320000
2018-08-17,64.699997,65.353996,60.706001,61.099998,61.099998,94793000
2018-08-20,58.340000,61.700001,57.639999,61.688000,61.688000,87011500
2018-08-21,62.122002,64.958000,61.799999,64.379997,64.379997,65861000
2018-08-22,64.174004,64.776001,62.933998,64.328003,64.328003,29730000
2018-08-23,63.827999,65.463997,63.619999,64.019997,64.019997,25736500
2018-08-24,64.139999,64.769997,63.880001,64.564003,64.564003,18013000
2018-08-27,63.599998,64.487999,61.762001,63.854000,63.854000,65396500
2018-08-28,63.681999,63.776001,62.237999,62.372002,62.372002,38245500
2018-08-29,62.054001,62.369999,60.737999,61.001999,61.001999,37237000
2018-08-30,60.452000,60.919998,59.543999,60.630001,60.630001,36083500
2018-08-31,60.400002,61.062000,59.720001,60.332001,60.332001,26875500
2018-09-04,59.388000,59.638000,57.599998,57.790001,57.790001,41752500
2018-09-05,57.009998,57.355999,55.436001,56.147999,56.147999,38604000
2018-09-06,56.959999,58.234001,55.776001,56.189999,56.189999,37404000
2018-09-07,52.020000,53.669998,50.450001,52.647999,52.647999,112459500
2018-09-10,54.652000,57.206001,54.200001,57.099998,57.099998,71417500
2018-09-11,55.894001,56.400002,54.709999,55.888000,55.888000,45850000
2018-09-12,56.287998,58.500000,55.730000,58.108002,58.108002,50077000
2018-09-13,57.604000,59.000000,57.035999,57.891998,57.891998,31701500
2018-09-14,57.751999,59.466000,57.304001,59.040001,59.040001,33828000
2018-09-17,58.007999,60.174000,57.625999,58.967999,58.967999,34438000
2018-09-18,59.338001,60.528000,55.099998,56.992001,56.992001,82737500
2018-09-19,56.102001,60.000000,56.099998,59.804001,59.804001,41474500
2018-09-20,60.712002,61.195999,58.666000,59.666000,59.666000,36747000
2018-09-21,59.540001,60.116001,59.074001,59.820000,59.820000,25252500
2018-09-24,59.695999,60.599998,58.716000,59.936001,59.936001,24215000
2018-09-25,60.000000,60.919998,59.299999,60.198002,60.198002,22408500
2018-09-26,60.382000,62.778000,60.222000,61.916000,61.916000,39216000
2018-09-27,62.580002,62.992001,61.382000,61.504002,61.504002,42545500
2018-09-28,54.051998,55.599998,52.112000,52.953999,52.953999,168248500
2018-10-01,61.153999,62.287998,60.209999,62.139999,62.139999,108888000
2018-10-02,62.790001,63.368000,59.830002,60.203999,60.203999,58717500
2018-10-03,60.666000,60.919998,58.313999,58.959999,58.959999,39975000
2018-10-04,58.790001,58.799999,55.534000,56.366001,56.366001,49071000
2018-10-05,54.930000,54.976002,52.000000,52.389999,52.389999,89722500
2018-10-08,52.903999,53.551998,49.799999,50.112000,50.112000,67363500
2018-10-09,51.049999,53.354000,50.660000,52.560001,52.560001,60303000
2018-10-10,52.922001,53.102001,49.554001,51.375999,51.375999,64076500
2018-10-11,51.506001,52.450001,49.806000,50.445999,50.445999,40838500
2018-10-12,52.200001,52.397999,50.402000,51.756001,51.756001,36007000
2018-10-15,51.812000,52.655998,50.908001,51.917999,51.917999,31000000
2018-10-16,53.139999,55.476002,52.448002,55.318001,55.318001,47632000
2018-10-17,56.480000,56.540001,53.160000,54.355999,54.355999,43277500
2018-10-18,53.858002,54.200001,52.599998,52.782001,52.782001,27106000
2018-10-19,53.478001,53.931999,50.700001,52.000000,52.000000,46877500
2018-10-22,52.136002,52.372002,50.518002,52.189999,52.189999,28001500
2018-10-23,52.773998,59.585999,52.419998,58.827999,58.827999,95139000
2018-10-24,60.209999,60.888000,57.146000,57.700001,57.700001,100291500
2018-10-25,63.444000,64.199997,60.202000,62.972000,62.972000,104203500
2018-10-26,61.650002,67.980003,61.330002,66.180000,66.180000,137127500
2018-10-29,67.494003,69.431999,65.300003,66.970001,66.970001,72430000
2018-10-30,65.678001,67.580002,64.452003,65.980003,65.980003,45633500
2018-10-31,66.508003,68.400002,65.820000,67.463997,67.463997,38121500
2018-11-01,67.652000,69.568001,66.945999,68.856003,68.856003,40000500
2018-11-02,68.748001,69.839996,68.181999,69.281998,69.281998,39040000
2018-11-05,68.099998,68.792000,66.028000,68.279999,68.279999,39155000
2018-11-06,67.814003,69.760002,67.218002,68.211998,68.211998,33814500
2018-11-07,68.667999,70.236000,68.160004,69.632004,69.632004,36872500
2018-11-08,69.699997,71.515999,69.688004,70.279999,70.279999,35453500
2018-11-09,69.800003,70.800003,69.045998,70.101997,70.101997,25494000
2018-11-12,69.674004,69.956001,66.068001,66.255997,66.255997,34707500
2018-11-13,66.632004,68.940002,66.440002,67.746002,67.746002,27243000
2018-11-14,68.540001,69.421997,67.430000,68.800003,68.800003,25201500
2018-11-15,68.466003,69.716003,67.807999,69.688004,69.688004,23128500
2018-11-16,69.038002,71.139999,69.024002,70.862000,70.862000,36031000
2018-11-19,71.267998,73.349998,70.575996,70.694000,70.694000,48544500
2018-11-20,68.349998,69.959999,66.709999,69.498001,69.498001,40023500
2018-11-21,70.400002,70.620003,67.480003,67.638000,67.638000,23434000
2018-11-23,66.870003,67.500000,65.110001,65.166000,65.166000,21013000
2018-11-26,65.000000,69.244003,65.000000,69.199997,69.199997,39960500
2018-11-27,68.010002,69.391998,67.099998,68.783997,68.783997,31791500
2018-11-28,69.197998,69.655998,68.442001,69.573997,69.573997,20638000
2018-11-29,69.400002,69.500000,67.910004,68.234001,68.234001,15403500
2018-11-30,68.365997,70.320000,67.652000,70.096001,70.096001,28145500
2018-12-03,72.000000,73.199997,70.400002,71.697998,71.697998,41532500
2018-12-04,71.209999,73.736000,70.400002,71.940002,71.940002,42309500
2018-12-06,71.202003,73.475998,70.152000,72.612000,72.612000,39212500
2018-12-07,73.800003,75.898003,71.529999,71.594002,71.594002,57556000
2018-12-10,72.000000,73.195999,70.624001,73.029999,73.029999,33067500
2018-12-11,73.982002,74.433998,72.045998,73.351997,73.351997,31544000
2018-12-12,73.884003,74.382004,73.031998,73.320000,73.320000,25135000
2018-12-13,74.029999,75.487999,73.349998,75.358002,75.358002,36829500
2018-12-14,75.000000,75.573997,72.865997,73.141998,73.141998,31688000
2018-12-17,72.400002,73.139999,68.776001,69.683998,69.683998,38370000
2018-12-18,70.108002,70.309998,66.737999,67.405998,67.405998,35500000
2018-12-19,67.519997,69.402000,65.947998,66.594002,66.594002,41371000
2018-12-20,65.410004,66.057999,62.374001,63.076000,63.076000,45359500
2018-12-21,63.480000,64.694000,62.487999,63.953999,63.953999,40084000
2018-12-24,62.700001,62.900002,59.040001,59.077999,59.077999,27799500
2018-12-26,60.000000,65.393997,58.818001,65.218002,65.218002,40815500
2018-12-27,63.967999,64.433998,60.299999,63.226002,63.226002,42875500
2018-12-28,64.620003,67.248001,63.681999,66.774002,66.774002,49695000
2018-12-31,67.557999,67.842003,65.052002,66.559998,66.559998,31511500
